,data_inversa,horario,br,km,municipio,classificacao_acidente,condicao_metereologica,sentido_via,tipo_veiculo,idade,sexo,latitude,longitude
10664,2025-02-26,06:40:00,277.0,484.0,NOVA LARANJEIRAS,Com Vítimas Feridas,Céu Claro,Crescente,Caminhão,60.0,Masculino,-25.2608,-52.6263
10665,2025-02-26,06:40:00,277.0,484.0,NOVA LARANJEIRAS,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,32.0,Masculino,-25.2608,-52.6263
10666,2025-02-26,06:40:00,277.0,484.0,NOVA LARANJEIRAS,Com Vítimas Feridas,Céu Claro,Crescente,Caminhão,60.0,Masculino,-25.2608,-52.6263
10667,2025-02-26,06:40:00,277.0,484.0,NOVA LARANJEIRAS,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,32.0,Masculino,-25.2608,-52.6263
10668,2025-02-26,06:40:00,277.0,484.0,NOVA LARANJEIRAS,Com Vítimas Feridas,Céu Claro,Crescente,Caminhão,60.0,Masculino,-25.2608,-52.6263
10669,2025-02-26,06:40:00,277.0,484.0,NOVA LARANJEIRAS,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,32.0,Masculino,-25.2608,-52.6263
10670,2025-02-26,06:40:00,277.0,484.0,NOVA LARANJEIRAS,Com Vítimas Feridas,Céu Claro,Crescente,Caminhão,60.0,Masculino,-25.2608,-52.6263
10671,2025-02-26,06:40:00,277.0,484.0,NOVA LARANJEIRAS,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,32.0,Masculino,-25.2608,-52.6263
10672,2025-02-26,06:40:00,277.0,484.0,NOVA LARANJEIRAS,Com Vítimas Feridas,Céu Claro,Crescente,Caminhão,60.0,Masculino,-25.2608,-52.6263
10673,2025-02-26,06:40:00,277.0,484.0,NOVA LARANJEIRAS,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,32.0,Masculino,-25.2608,-52.6263
10674,2025-02-26,06:40:00,277.0,484.0,NOVA LARANJEIRAS,Com Vítimas Feridas,Céu Claro,Crescente,Caminhão,60.0,Masculino,-25.2608,-52.6263
10675,2025-02-26,06:40:00,277.0,484.0,NOVA LARANJEIRAS,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,32.0,Masculino,-25.2608,-52.6263
10676,2025-02-26,06:40:00,277.0,484.0,NOVA LARANJEIRAS,Com Vítimas Feridas,Céu Claro,Crescente,Caminhão,60.0,Masculino,-25.2608,-52.6263
10677,2025-02-26,06:40:00,277.0,484.0,NOVA LARANJEIRAS,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,32.0,Masculino,-25.2608,-52.6263
10678,2025-02-26,07:00:00,153.0,109.1,IBAITI,Com Vítimas Feridas,Céu Claro,Crescente,Motocicleta,25.0,Masculino,-23.84776,-50.19211
10679,2025-02-26,07:00:00,153.0,109.1,IBAITI,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,73.0,Masculino,-23.84776,-50.19211
10680,2025-02-26,06:10:00,153.0,460.0,UNIAO DA VITORIA,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,35.0,Masculino,-26.22676932,-51.13664894
10681,2025-02-26,06:10:00,153.0,460.0,UNIAO DA VITORIA,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,35.0,Masculino,-26.22676932,-51.13664894
10682,2025-02-26,06:10:00,153.0,460.0,UNIAO DA VITORIA,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,35.0,Masculino,-26.22676932,-51.13664894
10683,2025-02-26,06:10:00,153.0,460.0,UNIAO DA VITORIA,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,35.0,Masculino,-26.22676932,-51.13664894
10684,2025-02-26,06:10:00,153.0,460.0,UNIAO DA VITORIA,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,35.0,Masculino,-26.22676932,-51.13664894
10685,2025-02-26,06:10:00,153.0,460.0,UNIAO DA VITORIA,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,35.0,Masculino,-26.22676932,-51.13664894
10686,2025-02-26,06:10:00,153.0,460.0,UNIAO DA VITORIA,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,35.0,Masculino,-26.22676932,-51.13664894
10687,2025-02-26,06:10:00,153.0,460.0,UNIAO DA VITORIA,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,35.0,Masculino,-26.22676932,-51.13664894
10688,2025-02-26,06:10:00,153.0,460.0,UNIAO DA VITORIA,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,35.0,Masculino,-26.22676932,-51.13664894
10689,2025-02-26,08:00:00,277.0,79.8,CURITIBA,Com Vítimas Feridas,Sol,Crescente,Automóvel,58.0,Masculino,-25.475405,-49.207743
10690,2025-02-26,08:00:00,277.0,79.8,CURITIBA,Com Vítimas Feridas,Sol,Crescente,Motocicleta,24.0,Masculino,-25.475405,-49.207743
10691,2025-02-26,08:00:00,277.0,79.8,CURITIBA,Com Vítimas Feridas,Sol,Crescente,Automóvel,58.0,Masculino,-25.475405,-49.207743
10692,2025-02-26,08:00:00,277.0,79.8,CURITIBA,Com Vítimas Feridas,Sol,Crescente,Motocicleta,24.0,Masculino,-25.475405,-49.207743
10693,2025-02-26,08:00:00,277.0,79.8,CURITIBA,Com Vítimas Feridas,Sol,Crescente,Automóvel,58.0,Masculino,-25.475405,-49.207743
10694,2025-02-26,08:00:00,277.0,79.8,CURITIBA,Com Vítimas Feridas,Sol,Crescente,Motocicleta,24.0,Masculino,-25.475405,-49.207743
10695,2025-02-26,08:00:00,277.0,79.8,CURITIBA,Com Vítimas Feridas,Sol,Crescente,Automóvel,58.0,Masculino,-25.475405,-49.207743
10696,2025-02-26,08:00:00,277.0,79.8,CURITIBA,Com Vítimas Feridas,Sol,Crescente,Motocicleta,24.0,Masculino,-25.475405,-49.207743
10697,2025-02-26,08:00:00,277.0,79.8,CURITIBA,Com Vítimas Feridas,Sol,Crescente,Automóvel,58.0,Masculino,-25.475405,-49.207743
10698,2025-02-26,08:00:00,277.0,79.8,CURITIBA,Com Vítimas Feridas,Sol,Crescente,Motocicleta,24.0,Masculino,-25.475405,-49.207743
10699,2025-02-26,08:00:00,277.0,79.8,CURITIBA,Com Vítimas Feridas,Sol,Crescente,Automóvel,58.0,Masculino,-25.475405,-49.207743
10700,2025-02-26,08:00:00,277.0,79.8,CURITIBA,Com Vítimas Feridas,Sol,Crescente,Motocicleta,24.0,Masculino,-25.475405,-49.207743
10701,2025-02-26,08:00:00,277.0,79.8,CURITIBA,Com Vítimas Feridas,Sol,Crescente,Automóvel,58.0,Masculino,-25.475405,-49.207743
10702,2025-02-26,08:00:00,277.0,79.8,CURITIBA,Com Vítimas Feridas,Sol,Crescente,Motocicleta,24.0,Masculino,-25.475405,-49.207743
10703,2025-02-26,08:00:00,277.0,79.8,CURITIBA,Com Vítimas Feridas,Sol,Crescente,Automóvel,58.0,Masculino,-25.475405,-49.207743
10704,2025-02-26,08:00:00,277.0,79.8,CURITIBA,Com Vítimas Feridas,Sol,Crescente,Motocicleta,24.0,Masculino,-25.475405,-49.207743
10705,2025-02-26,08:00:00,277.0,79.8,CURITIBA,Com Vítimas Feridas,Sol,Crescente,Automóvel,58.0,Masculino,-25.475405,-49.207743
10706,2025-02-26,08:00:00,277.0,79.8,CURITIBA,Com Vítimas Feridas,Sol,Crescente,Motocicleta,24.0,Masculino,-25.475405,-49.207743
10707,2025-02-12,08:50:00,158.0,519.0,PATO BRANCO,Com Vítimas Feridas,Céu Claro,Decrescente,Automóvel,25.0,Masculino,-26.10060199,-52.64367598
10708,2025-02-12,08:50:00,158.0,519.0,PATO BRANCO,Com Vítimas Feridas,Céu Claro,Decrescente,Automóvel,27.0,Feminino,-26.10060199,-52.64367598
10709,2025-02-12,08:50:00,158.0,519.0,PATO BRANCO,Com Vítimas Feridas,Céu Claro,Decrescente,Automóvel,29.0,Masculino,-26.10060199,-52.64367598
10710,2025-02-12,08:50:00,158.0,519.0,PATO BRANCO,Com Vítimas Feridas,Céu Claro,Decrescente,Camioneta,45.0,Masculino,-26.10060199,-52.64367598
10711,2025-02-12,08:50:00,158.0,519.0,PATO BRANCO,Com Vítimas Feridas,Céu Claro,Decrescente,Automóvel,25.0,Masculino,-26.10060199,-52.64367598
10712,2025-02-12,08:50:00,158.0,519.0,PATO BRANCO,Com Vítimas Feridas,Céu Claro,Decrescente,Automóvel,27.0,Feminino,-26.10060199,-52.64367598
10713,2025-02-12,08:50:00,158.0,519.0,PATO BRANCO,Com Vítimas Feridas,Céu Claro,Decrescente,Automóvel,29.0,Masculino,-26.10060199,-52.64367598
10714,2025-02-12,08:50:00,158.0,519.0,PATO BRANCO,Com Vítimas Feridas,Céu Claro,Decrescente,Camioneta,45.0,Masculino,-26.10060199,-52.64367598
10715,2025-02-12,08:50:00,158.0,519.0,PATO BRANCO,Com Vítimas Feridas,Céu Claro,Decrescente,Automóvel,25.0,Masculino,-26.10060199,-52.64367598
10716,2025-02-12,08:50:00,158.0,519.0,PATO BRANCO,Com Vítimas Feridas,Céu Claro,Decrescente,Automóvel,27.0,Feminino,-26.10060199,-52.64367598
10717,2025-02-12,08:50:00,158.0,519.0,PATO BRANCO,Com Vítimas Feridas,Céu Claro,Decrescente,Automóvel,29.0,Masculino,-26.10060199,-52.64367598
10718,2025-02-12,08:50:00,158.0,519.0,PATO BRANCO,Com Vítimas Feridas,Céu Claro,Decrescente,Camioneta,45.0,Masculino,-26.10060199,-52.64367598
10719,2025-02-12,08:50:00,158.0,519.0,PATO BRANCO,Com Vítimas Feridas,Céu Claro,Decrescente,Automóvel,25.0,Masculino,-26.10060199,-52.64367598
10720,2025-02-12,08:50:00,158.0,519.0,PATO BRANCO,Com Vítimas Feridas,Céu Claro,Decrescente,Automóvel,27.0,Feminino,-26.10060199,-52.64367598
10721,2025-02-12,08:50:00,158.0,519.0,PATO BRANCO,Com Vítimas Feridas,Céu Claro,Decrescente,Automóvel,29.0,Masculino,-26.10060199,-52.64367598
10722,2025-02-12,08:50:00,158.0,519.0,PATO BRANCO,Com Vítimas Feridas,Céu Claro,Decrescente,Camioneta,45.0,Masculino,-26.10060199,-52.64367598
10724,2025-02-26,07:50:00,277.0,213.0,FERNANDES PINHEIRO,Com Vítimas Feridas,Céu Claro,Decrescente,Caminhão-trator,60.0,Masculino,-25.471228,-50.471424
10726,2025-02-26,08:00:00,376.0,594.5,CURITIBA,Com Vítimas Feridas,Céu Claro,Decrescente,Motocicleta,34.0,Masculino,-25.45546864,-49.3609339
10727,2025-02-26,08:00:00,376.0,594.5,CURITIBA,Com Vítimas Feridas,Céu Claro,Decrescente,Motocicleta,34.0,Masculino,-25.45546864,-49.3609339
10728,2025-02-26,08:00:00,376.0,594.5,CURITIBA,Com Vítimas Feridas,Céu Claro,Decrescente,Motocicleta,34.0,Masculino,-25.45546864,-49.3609339
10783,2025-02-26,10:30:00,153.0,17.1,JACAREZINHO,Com Vítimas Feridas,Céu Claro,Crescente,Caminhão-trator,49.0,Masculino,-23.13264483,-49.94590759
10787,2025-02-26,10:30:00,153.0,17.1,JACAREZINHO,Com Vítimas Feridas,Céu Claro,Crescente,Caminhão-trator,75.0,Masculino,-23.13264483,-49.94590759
10788,2025-02-26,13:10:00,373.0,182.0,PONTA GROSSA,Com Vítimas Feridas,Céu Claro,Decrescente,Automóvel,28.0,Masculino,-25.041666,-50.26666
10789,2025-02-26,13:10:00,373.0,182.0,PONTA GROSSA,Com Vítimas Feridas,Céu Claro,Decrescente,Caminhão-trator,46.0,Masculino,-25.041666,-50.26666
10790,2025-02-26,13:10:00,373.0,182.0,PONTA GROSSA,Com Vítimas Feridas,Céu Claro,Decrescente,Automóvel,24.0,Feminino,-25.041666,-50.26666
10791,2025-02-26,13:10:00,373.0,182.0,PONTA GROSSA,Com Vítimas Feridas,Céu Claro,Decrescente,Automóvel,39.0,Masculino,-25.041666,-50.26666
10792,2025-02-26,13:10:00,373.0,182.0,PONTA GROSSA,Com Vítimas Feridas,Céu Claro,Decrescente,Automóvel,51.0,Feminino,-25.041666,-50.26666
10793,2025-02-26,13:10:00,373.0,182.0,PONTA GROSSA,Com Vítimas Feridas,Céu Claro,Decrescente,Caminhão-trator,33.0,Masculino,-25.041666,-50.26666
10796,2025-02-26,13:10:00,373.0,182.0,PONTA GROSSA,Com Vítimas Feridas,Céu Claro,Decrescente,Automóvel,28.0,Masculino,-25.041666,-50.26666
10797,2025-02-26,13:10:00,373.0,182.0,PONTA GROSSA,Com Vítimas Feridas,Céu Claro,Decrescente,Caminhão-trator,46.0,Masculino,-25.041666,-50.26666
10798,2025-02-26,13:10:00,373.0,182.0,PONTA GROSSA,Com Vítimas Feridas,Céu Claro,Decrescente,Automóvel,24.0,Feminino,-25.041666,-50.26666
10799,2025-02-26,13:10:00,373.0,182.0,PONTA GROSSA,Com Vítimas Feridas,Céu Claro,Decrescente,Automóvel,39.0,Masculino,-25.041666,-50.26666
10800,2025-02-26,13:10:00,373.0,182.0,PONTA GROSSA,Com Vítimas Feridas,Céu Claro,Decrescente,Automóvel,51.0,Feminino,-25.041666,-50.26666
10801,2025-02-26,13:10:00,373.0,182.0,PONTA GROSSA,Com Vítimas Feridas,Céu Claro,Decrescente,Caminhão-trator,33.0,Masculino,-25.041666,-50.26666
10804,2025-02-26,13:10:00,373.0,182.0,PONTA GROSSA,Com Vítimas Feridas,Céu Claro,Decrescente,Automóvel,28.0,Masculino,-25.041666,-50.26666
10805,2025-02-26,13:10:00,373.0,182.0,PONTA GROSSA,Com Vítimas Feridas,Céu Claro,Decrescente,Caminhão-trator,46.0,Masculino,-25.041666,-50.26666
10806,2025-02-26,13:10:00,373.0,182.0,PONTA GROSSA,Com Vítimas Feridas,Céu Claro,Decrescente,Automóvel,24.0,Feminino,-25.041666,-50.26666
10807,2025-02-26,13:10:00,373.0,182.0,PONTA GROSSA,Com Vítimas Feridas,Céu Claro,Decrescente,Automóvel,39.0,Masculino,-25.041666,-50.26666
10808,2025-02-26,13:10:00,373.0,182.0,PONTA GROSSA,Com Vítimas Feridas,Céu Claro,Decrescente,Automóvel,51.0,Feminino,-25.041666,-50.26666
10809,2025-02-26,13:10:00,373.0,182.0,PONTA GROSSA,Com Vítimas Feridas,Céu Claro,Decrescente,Caminhão-trator,33.0,Masculino,-25.041666,-50.26666
10812,2025-02-26,13:10:00,373.0,182.0,PONTA GROSSA,Com Vítimas Feridas,Céu Claro,Decrescente,Automóvel,28.0,Masculino,-25.041666,-50.26666
10813,2025-02-26,13:10:00,373.0,182.0,PONTA GROSSA,Com Vítimas Feridas,Céu Claro,Decrescente,Caminhão-trator,46.0,Masculino,-25.041666,-50.26666
10814,2025-02-26,13:10:00,373.0,182.0,PONTA GROSSA,Com Vítimas Feridas,Céu Claro,Decrescente,Automóvel,24.0,Feminino,-25.041666,-50.26666
10815,2025-02-26,13:10:00,373.0,182.0,PONTA GROSSA,Com Vítimas Feridas,Céu Claro,Decrescente,Automóvel,39.0,Masculino,-25.041666,-50.26666
10816,2025-02-26,13:10:00,373.0,182.0,PONTA GROSSA,Com Vítimas Feridas,Céu Claro,Decrescente,Automóvel,51.0,Feminino,-25.041666,-50.26666
10817,2025-02-26,13:10:00,373.0,182.0,PONTA GROSSA,Com Vítimas Feridas,Céu Claro,Decrescente,Caminhão-trator,33.0,Masculino,-25.041666,-50.26666
10820,2025-02-26,15:10:00,116.0,3.0,QUATRO BARRAS,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,35.0,Masculino,-25.356869,-49.068777
10821,2025-02-26,15:10:00,116.0,3.0,QUATRO BARRAS,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,24.0,Masculino,-25.356869,-49.068777
10822,2025-02-26,15:10:00,116.0,3.0,QUATRO BARRAS,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,35.0,Masculino,-25.356869,-49.068777
10823,2025-02-26,15:10:00,116.0,3.0,QUATRO BARRAS,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,24.0,Masculino,-25.356869,-49.068777
10824,2025-02-26,15:10:00,116.0,3.0,QUATRO BARRAS,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,35.0,Masculino,-25.356869,-49.068777
10825,2025-02-26,15:10:00,116.0,3.0,QUATRO BARRAS,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,24.0,Masculino,-25.356869,-49.068777
10826,2025-02-26,15:10:00,116.0,3.0,QUATRO BARRAS,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,35.0,Masculino,-25.356869,-49.068777
10827,2025-02-26,15:10:00,116.0,3.0,QUATRO BARRAS,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,24.0,Masculino,-25.356869,-49.068777
10828,2025-02-26,15:10:00,116.0,3.0,QUATRO BARRAS,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,35.0,Masculino,-25.356869,-49.068777
10829,2025-02-26,15:10:00,116.0,3.0,QUATRO BARRAS,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,24.0,Masculino,-25.356869,-49.068777
10830,2025-02-26,15:10:00,116.0,3.0,QUATRO BARRAS,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,35.0,Masculino,-25.356869,-49.068777
10831,2025-02-26,15:10:00,116.0,3.0,QUATRO BARRAS,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,24.0,Masculino,-25.356869,-49.068777
10832,2025-02-26,16:20:00,277.0,73.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,26.0,Feminino,-25.499885,-49.153849
10833,2025-02-26,16:20:00,277.0,73.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,27.0,Feminino,-25.499885,-49.153849
10834,2025-02-26,16:20:00,277.0,73.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,26.0,Feminino,-25.499885,-49.153849
10835,2025-02-26,16:20:00,277.0,73.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,27.0,Feminino,-25.499885,-49.153849
10836,2025-02-26,16:20:00,277.0,73.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,26.0,Feminino,-25.499885,-49.153849
10837,2025-02-26,16:20:00,277.0,73.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,27.0,Feminino,-25.499885,-49.153849
10838,2025-02-26,16:20:00,277.0,73.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,26.0,Feminino,-25.499885,-49.153849
10839,2025-02-26,16:20:00,277.0,73.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,27.0,Feminino,-25.499885,-49.153849
10840,2025-02-26,17:30:00,376.0,252.0,CALIFORNIA,Com Vítimas Feridas,Céu Claro,Crescente,Motocicleta,47.0,Masculino,-23.6533218,-51.3748984
10841,2025-02-26,17:30:00,376.0,252.0,CALIFORNIA,Com Vítimas Feridas,Céu Claro,Crescente,Motocicleta,37.0,Não Informado,-23.6533218,-51.3748984
10842,2025-02-26,17:30:00,376.0,252.0,CALIFORNIA,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,46.0,Masculino,-23.6533218,-51.3748984
10843,2025-02-26,18:00:00,476.0,148.0,ARAUCARIA,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,31.0,Masculino,-25.55782243,-49.36263442
10844,2025-02-26,18:00:00,476.0,148.0,ARAUCARIA,Com Vítimas Feridas,Céu Claro,Crescente,Motocicleta,47.0,Masculino,-25.55782243,-49.36263442
10845,2025-02-26,18:00:00,476.0,148.0,ARAUCARIA,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,31.0,Masculino,-25.55782243,-49.36263442
10846,2025-02-26,18:00:00,476.0,148.0,ARAUCARIA,Com Vítimas Feridas,Céu Claro,Crescente,Motocicleta,47.0,Masculino,-25.55782243,-49.36263442
10847,2025-02-26,18:00:00,476.0,148.0,ARAUCARIA,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,31.0,Masculino,-25.55782243,-49.36263442
10848,2025-02-26,18:00:00,476.0,148.0,ARAUCARIA,Com Vítimas Feridas,Céu Claro,Crescente,Motocicleta,47.0,Masculino,-25.55782243,-49.36263442
10849,2025-02-26,18:00:00,476.0,148.0,ARAUCARIA,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,31.0,Masculino,-25.55782243,-49.36263442
10850,2025-02-26,18:00:00,476.0,148.0,ARAUCARIA,Com Vítimas Feridas,Céu Claro,Crescente,Motocicleta,47.0,Masculino,-25.55782243,-49.36263442
10851,2025-02-26,18:00:00,476.0,148.0,ARAUCARIA,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,31.0,Masculino,-25.55782243,-49.36263442
10852,2025-02-26,18:00:00,476.0,148.0,ARAUCARIA,Com Vítimas Feridas,Céu Claro,Crescente,Motocicleta,47.0,Masculino,-25.55782243,-49.36263442
10853,2025-02-26,18:00:00,476.0,148.0,ARAUCARIA,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,31.0,Masculino,-25.55782243,-49.36263442
10854,2025-02-26,18:00:00,476.0,148.0,ARAUCARIA,Com Vítimas Feridas,Céu Claro,Crescente,Motocicleta,47.0,Masculino,-25.55782243,-49.36263442
10855,2025-02-26,18:00:00,476.0,148.0,ARAUCARIA,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,31.0,Masculino,-25.55782243,-49.36263442
10856,2025-02-26,18:00:00,476.0,148.0,ARAUCARIA,Com Vítimas Feridas,Céu Claro,Crescente,Motocicleta,47.0,Masculino,-25.55782243,-49.36263442
10857,2025-02-26,18:00:00,476.0,148.0,ARAUCARIA,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,31.0,Masculino,-25.55782243,-49.36263442
10858,2025-02-26,18:00:00,476.0,148.0,ARAUCARIA,Com Vítimas Feridas,Céu Claro,Crescente,Motocicleta,47.0,Masculino,-25.55782243,-49.36263442
10859,2025-02-26,18:00:00,476.0,148.0,ARAUCARIA,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,31.0,Masculino,-25.55782243,-49.36263442
10860,2025-02-26,18:00:00,476.0,148.0,ARAUCARIA,Com Vítimas Feridas,Céu Claro,Crescente,Motocicleta,47.0,Masculino,-25.55782243,-49.36263442
10861,2025-02-26,18:15:00,369.0,153.8,LONDRINA,Com Vítimas Feridas,Céu Claro,Crescente,Motocicleta,52.0,Masculino,-23.297885,-51.196387
10862,2025-02-26,18:15:00,369.0,153.8,LONDRINA,Com Vítimas Feridas,Céu Claro,Crescente,Motocicleta,19.0,Masculino,-23.297885,-51.196387
10863,2025-02-26,20:50:00,277.0,148.0,BALSA NOVA,Com Vítimas Feridas,Nublado,Crescente,Caminhão-trator,41.0,Masculino,-25.46480807,-49.73375022
10865,2025-02-26,20:50:00,277.0,148.0,BALSA NOVA,Com Vítimas Feridas,Nublado,Crescente,Automóvel,5.0,Masculino,-25.46480807,-49.73375022
10866,2025-02-26,20:50:00,277.0,148.0,BALSA NOVA,Com Vítimas Feridas,Nublado,Crescente,Automóvel,27.0,Feminino,-25.46480807,-49.73375022
10867,2025-02-26,20:50:00,277.0,148.0,BALSA NOVA,Com Vítimas Feridas,Nublado,Crescente,Automóvel,8.0,Feminino,-25.46480807,-49.73375022
10868,2025-02-26,20:50:00,277.0,148.0,BALSA NOVA,Com Vítimas Feridas,Nublado,Crescente,Automóvel,33.0,Masculino,-25.46480807,-49.73375022
10869,2025-02-26,20:50:00,277.0,148.0,BALSA NOVA,Com Vítimas Feridas,Nublado,Crescente,Caminhão-trator,41.0,Masculino,-25.46480807,-49.73375022
10871,2025-02-26,20:50:00,277.0,148.0,BALSA NOVA,Com Vítimas Feridas,Nublado,Crescente,Automóvel,5.0,Masculino,-25.46480807,-49.73375022
10872,2025-02-26,20:50:00,277.0,148.0,BALSA NOVA,Com Vítimas Feridas,Nublado,Crescente,Automóvel,27.0,Feminino,-25.46480807,-49.73375022
10873,2025-02-26,20:50:00,277.0,148.0,BALSA NOVA,Com Vítimas Feridas,Nublado,Crescente,Automóvel,8.0,Feminino,-25.46480807,-49.73375022
10874,2025-02-26,20:50:00,277.0,148.0,BALSA NOVA,Com Vítimas Feridas,Nublado,Crescente,Automóvel,33.0,Masculino,-25.46480807,-49.73375022
10875,2025-02-26,20:30:00,376.0,385.0,IMBAU,Com Vítimas Feridas,Céu Claro,Decrescente,Caminhonete,32.0,Masculino,-24.4282993,-50.76611865
10876,2025-02-26,20:30:00,376.0,385.0,IMBAU,Com Vítimas Feridas,Céu Claro,Decrescente,Caminhonete,33.0,Masculino,-24.4282993,-50.76611865
10877,2025-02-26,20:30:00,376.0,385.0,IMBAU,Com Vítimas Feridas,Céu Claro,Decrescente,Motocicleta,20.0,Masculino,-24.4282993,-50.76611865
10878,2025-02-26,22:50:00,369.0,151.0,LONDRINA,Com Vítimas Feridas,Céu Claro,Decrescente,Motocicleta,20.0,Masculino,-23.293,-51.174
10881,2025-02-26,23:45:00,277.0,73.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Crescente,Automóvel,72.0,Masculino,-25.5013417,-49.15079355
10882,2025-02-26,23:45:00,277.0,73.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Crescente,Automóvel,35.0,Feminino,-25.5013417,-49.15079355
10883,2025-02-27,00:02:00,376.0,592.5,CURITIBA,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,26.0,Masculino,-25.43944531,-49.36490649
10884,2025-02-27,00:02:00,376.0,592.5,CURITIBA,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,26.0,Masculino,-25.43944531,-49.36490649
10885,2025-02-27,00:02:00,376.0,592.5,CURITIBA,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,26.0,Masculino,-25.43944531,-49.36490649
10886,2025-02-27,00:02:00,376.0,592.5,CURITIBA,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,26.0,Masculino,-25.43944531,-49.36490649
10887,2025-02-27,00:02:00,376.0,592.5,CURITIBA,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,26.0,Masculino,-25.43944531,-49.36490649
10888,2025-02-27,00:02:00,376.0,592.5,CURITIBA,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,26.0,Masculino,-25.43944531,-49.36490649
10891,2025-02-27,04:30:00,277.0,460.9,LARANJEIRAS DO SUL,Com Vítimas Feridas,Céu Claro,Decrescente,Automóvel,64.0,Masculino,-25.38525905,-52.42453834
10892,2025-02-27,04:30:00,277.0,460.9,LARANJEIRAS DO SUL,Com Vítimas Feridas,Céu Claro,Decrescente,Automóvel,76.0,Masculino,-25.38525905,-52.42453834
10893,2025-02-27,04:30:00,277.0,460.9,LARANJEIRAS DO SUL,Com Vítimas Feridas,Céu Claro,Decrescente,Automóvel,49.0,Masculino,-25.38525905,-52.42453834
10896,2025-02-27,04:30:00,277.0,460.9,LARANJEIRAS DO SUL,Com Vítimas Feridas,Céu Claro,Decrescente,Caminhão-trator,25.0,Masculino,-25.38525905,-52.42453834
10897,2025-02-27,04:30:00,277.0,460.9,LARANJEIRAS DO SUL,Com Vítimas Feridas,Céu Claro,Decrescente,Automóvel,64.0,Masculino,-25.38525905,-52.42453834
