,data_inversa,horario,br,km,municipio,classificacao_acidente,condicao_metereologica,sentido_via,tipo_veiculo,idade,sexo,latitude,longitude
15070,2025-03-22,10:45:00,153.0,335.0,IRATI,Sem Vítimas,Sol,Crescente,Motocicleta,24.0,Masculino,-25.497,-50.648
15071,2025-03-22,10:45:00,153.0,335.0,IRATI,Sem Vítimas,Sol,Crescente,Camioneta,52.0,Feminino,-25.497,-50.648
15072,2025-03-22,10:45:00,153.0,335.0,IRATI,Sem Vítimas,Sol,Crescente,Camioneta,54.0,Masculino,-25.497,-50.648
15073,2025-03-22,10:45:00,153.0,335.0,IRATI,Sem Vítimas,Sol,Crescente,Motocicleta,24.0,Masculino,-25.497,-50.648
15074,2025-03-22,10:45:00,153.0,335.0,IRATI,Sem Vítimas,Sol,Crescente,Camioneta,52.0,Feminino,-25.497,-50.648
15075,2025-03-22,10:45:00,153.0,335.0,IRATI,Sem Vítimas,Sol,Crescente,Camioneta,54.0,Masculino,-25.497,-50.648
15076,2025-03-22,10:45:00,153.0,335.0,IRATI,Sem Vítimas,Sol,Crescente,Motocicleta,24.0,Masculino,-25.497,-50.648
15077,2025-03-22,10:45:00,153.0,335.0,IRATI,Sem Vítimas,Sol,Crescente,Camioneta,52.0,Feminino,-25.497,-50.648
15078,2025-03-22,10:45:00,153.0,335.0,IRATI,Sem Vítimas,Sol,Crescente,Camioneta,54.0,Masculino,-25.497,-50.648
15079,2025-03-22,10:45:00,153.0,335.0,IRATI,Sem Vítimas,Sol,Crescente,Motocicleta,24.0,Masculino,-25.497,-50.648
15080,2025-03-22,10:45:00,153.0,335.0,IRATI,Sem Vítimas,Sol,Crescente,Camioneta,52.0,Feminino,-25.497,-50.648
15081,2025-03-22,10:45:00,153.0,335.0,IRATI,Sem Vítimas,Sol,Crescente,Camioneta,54.0,Masculino,-25.497,-50.648
15082,2025-03-22,10:45:00,153.0,335.0,IRATI,Sem Vítimas,Sol,Crescente,Motocicleta,24.0,Masculino,-25.497,-50.648
15083,2025-03-22,10:45:00,153.0,335.0,IRATI,Sem Vítimas,Sol,Crescente,Camioneta,52.0,Feminino,-25.497,-50.648
15084,2025-03-22,10:45:00,153.0,335.0,IRATI,Sem Vítimas,Sol,Crescente,Camioneta,54.0,Masculino,-25.497,-50.648
15085,2025-03-22,10:45:00,153.0,335.0,IRATI,Sem Vítimas,Sol,Crescente,Motocicleta,24.0,Masculino,-25.497,-50.648
15086,2025-03-22,10:45:00,153.0,335.0,IRATI,Sem Vítimas,Sol,Crescente,Camioneta,52.0,Feminino,-25.497,-50.648
15087,2025-03-22,10:45:00,153.0,335.0,IRATI,Sem Vítimas,Sol,Crescente,Camioneta,54.0,Masculino,-25.497,-50.648
15088,2025-03-22,10:30:00,277.0,499.5,GUARANIACU,Sem Vítimas,Céu Claro,Crescente,Caminhão-trator,60.0,Masculino,-25.15798738,-52.69776821
15091,2025-03-22,10:30:00,277.0,499.5,GUARANIACU,Sem Vítimas,Céu Claro,Crescente,Caminhão-trator,60.0,Masculino,-25.15798738,-52.69776821
15094,2025-03-22,10:30:00,277.0,499.5,GUARANIACU,Sem Vítimas,Céu Claro,Crescente,Caminhão-trator,60.0,Masculino,-25.15798738,-52.69776821
15097,2025-03-22,10:30:00,277.0,499.5,GUARANIACU,Sem Vítimas,Céu Claro,Crescente,Caminhão-trator,60.0,Masculino,-25.15798738,-52.69776821
15110,2025-03-22,13:10:00,376.0,201.0,MARIALVA,Sem Vítimas,Céu Claro,Crescente,Camioneta,37.0,Não Informado,-23.5071556,-51.7334612
15111,2025-03-22,13:10:00,376.0,201.0,MARIALVA,Sem Vítimas,Céu Claro,Crescente,Caminhonete,31.0,Masculino,-23.5071556,-51.7334612
15174,2025-03-22,13:00:00,376.0,421.0,TIBAGI,Sem Vítimas,Céu Claro,Decrescente,Caminhão-trator,59.0,Masculino,-24.678089,-50.597022
15176,2025-03-22,19:50:00,369.0,188.3,ARAPONGAS,Sem Vítimas,Chuva,Crescente,Automóvel,60.0,Feminino,-23.4390866,-51.42232769
15177,2025-03-22,19:50:00,369.0,188.3,ARAPONGAS,Sem Vítimas,Chuva,Crescente,Automóvel,23.0,Masculino,-23.4390866,-51.42232769
15178,2025-03-22,19:50:00,369.0,188.3,ARAPONGAS,Sem Vítimas,Chuva,Crescente,Automóvel,49.0,Masculino,-23.4390866,-51.42232769
15179,2025-03-22,19:50:00,369.0,188.3,ARAPONGAS,Sem Vítimas,Chuva,Crescente,Automóvel,60.0,Feminino,-23.4390866,-51.42232769
15180,2025-03-22,19:50:00,369.0,188.3,ARAPONGAS,Sem Vítimas,Chuva,Crescente,Automóvel,23.0,Masculino,-23.4390866,-51.42232769
15181,2025-03-22,19:50:00,369.0,188.3,ARAPONGAS,Sem Vítimas,Chuva,Crescente,Automóvel,49.0,Masculino,-23.4390866,-51.42232769
15182,2025-03-22,20:30:00,376.0,617.0,SAO JOSE DOS PINHAIS,Sem Vítimas,Nublado,Decrescente,Caminhão-trator,37.0,Masculino,-25.58426,-49.17619
15183,2025-03-22,20:30:00,376.0,617.0,SAO JOSE DOS PINHAIS,Sem Vítimas,Nublado,Decrescente,Automóvel,37.0,Feminino,-25.58426,-49.17619
15184,2025-03-22,20:30:00,376.0,617.0,SAO JOSE DOS PINHAIS,Sem Vítimas,Nublado,Decrescente,Automóvel,65.0,Masculino,-25.58426,-49.17619
15186,2025-03-22,20:30:00,376.0,617.0,SAO JOSE DOS PINHAIS,Sem Vítimas,Nublado,Decrescente,Caminhão-trator,37.0,Masculino,-25.58426,-49.17619
15187,2025-03-22,20:30:00,376.0,617.0,SAO JOSE DOS PINHAIS,Sem Vítimas,Nublado,Decrescente,Automóvel,37.0,Feminino,-25.58426,-49.17619
15188,2025-03-22,20:30:00,376.0,617.0,SAO JOSE DOS PINHAIS,Sem Vítimas,Nublado,Decrescente,Automóvel,65.0,Masculino,-25.58426,-49.17619
15235,2025-03-23,06:15:00,277.0,715.0,SANTA TEREZINHA DE ITAIPU,Sem Vítimas,Céu Claro,Decrescente,Automóvel,35.0,Masculino,-25.47567,-54.475069
15236,2025-03-23,05:30:00,116.0,47.0,CAMPINA GRANDE DO SUL,Sem Vítimas,Céu Claro,Decrescente,Motocicleta,41.0,Masculino,-25.23997432,-48.90457565
15265,2025-03-23,06:50:00,153.0,343.0,IRATI,Sem Vítimas,Nevoeiro/Neblina,Decrescente,Automóvel,37.0,Não Informado,-25.56,-50.678
15492,2025-03-23,09:20:00,153.0,30.0,SANTO ANTONIO DA PLATINA,Sem Vítimas,Céu Claro,Crescente,Automóvel,44.0,Masculino,-23.2240448,-50.0228712
15493,2025-03-23,17:40:00,163.0,226.7,CASCAVEL,Sem Vítimas,Garoa/Chuvisco,Decrescente,Automóvel,62.0,Masculino,-24.827223,-53.64547
15494,2025-03-23,17:40:00,163.0,226.7,CASCAVEL,Sem Vítimas,Garoa/Chuvisco,Decrescente,Caminhonete,65.0,Masculino,-24.827223,-53.64547
15495,2025-03-23,17:40:00,163.0,226.7,CASCAVEL,Sem Vítimas,Garoa/Chuvisco,Decrescente,Automóvel,62.0,Masculino,-24.827223,-53.64547
15496,2025-03-23,17:40:00,163.0,226.7,CASCAVEL,Sem Vítimas,Garoa/Chuvisco,Decrescente,Caminhonete,65.0,Masculino,-24.827223,-53.64547
15507,2025-03-23,18:50:00,277.0,213.3,PALMEIRA,Sem Vítimas,Céu Claro,Decrescente,Automóvel,24.0,Masculino,-25.459666,-50.332977
15524,2025-03-23,17:40:00,153.0,2.0,IMBITUVA,Sem Vítimas,Céu Claro,Crescente,Automóvel,21.0,Masculino,-25.2013395,-50.5979898
15525,2025-03-23,17:40:00,153.0,2.0,IMBITUVA,Sem Vítimas,Céu Claro,Crescente,Automóvel,52.0,Feminino,-25.2013395,-50.5979898
15569,2025-03-24,08:40:00,277.0,71.9,SAO JOSE DOS PINHAIS,Sem Vítimas,Céu Claro,Decrescente,Caminhonete,30.0,Masculino,-25.505684,-49.141307
15570,2025-03-24,08:40:00,277.0,71.9,SAO JOSE DOS PINHAIS,Sem Vítimas,Céu Claro,Decrescente,Automóvel,38.0,Masculino,-25.505684,-49.141307
15571,2025-03-24,08:40:00,277.0,71.9,SAO JOSE DOS PINHAIS,Sem Vítimas,Céu Claro,Decrescente,Caminhonete,30.0,Masculino,-25.505684,-49.141307
15572,2025-03-24,08:40:00,277.0,71.9,SAO JOSE DOS PINHAIS,Sem Vítimas,Céu Claro,Decrescente,Automóvel,38.0,Masculino,-25.505684,-49.141307
15633,2025-03-24,16:50:00,153.0,366.0,RIO AZUL,Sem Vítimas,Nublado,Crescente,Camioneta,60.0,Masculino,-25.73869107,-50.80240466
15634,2025-03-24,16:50:00,153.0,366.0,RIO AZUL,Sem Vítimas,Nublado,Crescente,Caminhão,44.0,Masculino,-25.73869107,-50.80240466
15635,2025-03-24,16:50:00,153.0,366.0,RIO AZUL,Sem Vítimas,Nublado,Crescente,Camioneta,60.0,Masculino,-25.73869107,-50.80240466
15636,2025-03-24,16:50:00,153.0,366.0,RIO AZUL,Sem Vítimas,Nublado,Crescente,Caminhão,44.0,Masculino,-25.73869107,-50.80240466
15637,2025-03-24,16:50:00,153.0,366.0,RIO AZUL,Sem Vítimas,Nublado,Crescente,Camioneta,60.0,Masculino,-25.73869107,-50.80240466
15638,2025-03-24,16:50:00,153.0,366.0,RIO AZUL,Sem Vítimas,Nublado,Crescente,Caminhão,44.0,Masculino,-25.73869107,-50.80240466
15639,2025-03-24,16:30:00,476.0,192.0,LAPA,Sem Vítimas,Céu Claro,Decrescente,Camioneta,53.0,Masculino,-25.77600354,-49.8222819
15668,2025-03-24,17:00:00,376.0,659.6,TIJUCAS DO SUL,Sem Vítimas,Céu Claro,Decrescente,Automóvel,21.0,Masculino,-25.850642,-48.994354
15669,2025-03-24,17:00:00,376.0,659.6,TIJUCAS DO SUL,Sem Vítimas,Céu Claro,Decrescente,Automóvel,23.0,Masculino,-25.850642,-48.994354
15670,2025-03-24,17:00:00,376.0,659.6,TIJUCAS DO SUL,Sem Vítimas,Céu Claro,Decrescente,Automóvel,37.0,Masculino,-25.850642,-48.994354
15741,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Caminhão-trator,29.0,Masculino,-25.162776,-50.121944
15742,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Caminhão,55.0,Masculino,-25.162776,-50.121944
15743,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Caminhonete,51.0,Masculino,-25.162776,-50.121944
15744,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,42.0,Masculino,-25.162776,-50.121944
15745,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,41.0,Feminino,-25.162776,-50.121944
15746,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,14.0,Feminino,-25.162776,-50.121944
15747,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,37.0,Feminino,-25.162776,-50.121944
15748,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,38.0,Masculino,-25.162776,-50.121944
15749,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,27.0,Masculino,-25.162776,-50.121944
15750,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,29.0,Masculino,-25.162776,-50.121944
15751,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,30.0,Masculino,-25.162776,-50.121944
15752,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,22.0,Masculino,-25.162776,-50.121944
15753,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,25.0,Masculino,-25.162776,-50.121944
15756,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Caminhão-trator,29.0,Masculino,-25.162776,-50.121944
15757,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Caminhão,55.0,Masculino,-25.162776,-50.121944
15758,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Caminhonete,51.0,Masculino,-25.162776,-50.121944
15759,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,42.0,Masculino,-25.162776,-50.121944
15760,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,41.0,Feminino,-25.162776,-50.121944
15761,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,14.0,Feminino,-25.162776,-50.121944
15762,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,37.0,Feminino,-25.162776,-50.121944
15763,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,38.0,Masculino,-25.162776,-50.121944
15764,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,27.0,Masculino,-25.162776,-50.121944
15765,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,29.0,Masculino,-25.162776,-50.121944
15766,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,30.0,Masculino,-25.162776,-50.121944
15767,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,22.0,Masculino,-25.162776,-50.121944
15768,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,25.0,Masculino,-25.162776,-50.121944
15771,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Caminhão-trator,29.0,Masculino,-25.162776,-50.121944
15772,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Caminhão,55.0,Masculino,-25.162776,-50.121944
15773,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Caminhonete,51.0,Masculino,-25.162776,-50.121944
15774,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,42.0,Masculino,-25.162776,-50.121944
15775,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,41.0,Feminino,-25.162776,-50.121944
15776,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,14.0,Feminino,-25.162776,-50.121944
15777,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,37.0,Feminino,-25.162776,-50.121944
15778,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,38.0,Masculino,-25.162776,-50.121944
15779,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,27.0,Masculino,-25.162776,-50.121944
15780,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,29.0,Masculino,-25.162776,-50.121944
15781,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,30.0,Masculino,-25.162776,-50.121944
15782,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,22.0,Masculino,-25.162776,-50.121944
15783,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,25.0,Masculino,-25.162776,-50.121944
15786,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Caminhão-trator,29.0,Masculino,-25.162776,-50.121944
15787,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Caminhão,55.0,Masculino,-25.162776,-50.121944
15788,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Caminhonete,51.0,Masculino,-25.162776,-50.121944
15789,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,42.0,Masculino,-25.162776,-50.121944
15790,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,41.0,Feminino,-25.162776,-50.121944
15791,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,14.0,Feminino,-25.162776,-50.121944
15792,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,37.0,Feminino,-25.162776,-50.121944
15793,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,38.0,Masculino,-25.162776,-50.121944
15794,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,27.0,Masculino,-25.162776,-50.121944
15795,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,29.0,Masculino,-25.162776,-50.121944
15796,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,30.0,Masculino,-25.162776,-50.121944
15797,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,22.0,Masculino,-25.162776,-50.121944
15798,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,25.0,Masculino,-25.162776,-50.121944
15801,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Caminhão-trator,29.0,Masculino,-25.162776,-50.121944
15802,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Caminhão,55.0,Masculino,-25.162776,-50.121944
15803,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Caminhonete,51.0,Masculino,-25.162776,-50.121944
15804,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,42.0,Masculino,-25.162776,-50.121944
15805,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,41.0,Feminino,-25.162776,-50.121944
15806,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,14.0,Feminino,-25.162776,-50.121944
15807,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,37.0,Feminino,-25.162776,-50.121944
15808,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,38.0,Masculino,-25.162776,-50.121944
15809,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,27.0,Masculino,-25.162776,-50.121944
15810,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,29.0,Masculino,-25.162776,-50.121944
15811,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,30.0,Masculino,-25.162776,-50.121944
15812,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,22.0,Masculino,-25.162776,-50.121944
15813,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,25.0,Masculino,-25.162776,-50.121944
15816,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Caminhão-trator,29.0,Masculino,-25.162776,-50.121944
15817,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Caminhão,55.0,Masculino,-25.162776,-50.121944
15818,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Caminhonete,51.0,Masculino,-25.162776,-50.121944
15819,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,42.0,Masculino,-25.162776,-50.121944
15820,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,41.0,Feminino,-25.162776,-50.121944
15821,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,14.0,Feminino,-25.162776,-50.121944
15822,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,37.0,Feminino,-25.162776,-50.121944
15823,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,38.0,Masculino,-25.162776,-50.121944
15824,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,27.0,Masculino,-25.162776,-50.121944
15825,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,29.0,Masculino,-25.162776,-50.121944
15826,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,30.0,Masculino,-25.162776,-50.121944
15827,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,22.0,Masculino,-25.162776,-50.121944
15828,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,25.0,Masculino,-25.162776,-50.121944
15831,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Caminhão-trator,29.0,Masculino,-25.162776,-50.121944
15832,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Caminhão,55.0,Masculino,-25.162776,-50.121944
15833,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Caminhonete,51.0,Masculino,-25.162776,-50.121944
15834,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,42.0,Masculino,-25.162776,-50.121944
15835,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,41.0,Feminino,-25.162776,-50.121944
15836,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,14.0,Feminino,-25.162776,-50.121944
15837,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,37.0,Feminino,-25.162776,-50.121944
15838,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,38.0,Masculino,-25.162776,-50.121944
15839,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,27.0,Masculino,-25.162776,-50.121944
15840,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,29.0,Masculino,-25.162776,-50.121944
15841,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,30.0,Masculino,-25.162776,-50.121944
15842,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,22.0,Masculino,-25.162776,-50.121944
15843,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,25.0,Masculino,-25.162776,-50.121944
15846,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Caminhão-trator,29.0,Masculino,-25.162776,-50.121944
15847,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Caminhão,55.0,Masculino,-25.162776,-50.121944
15848,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Caminhonete,51.0,Masculino,-25.162776,-50.121944
15849,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,42.0,Masculino,-25.162776,-50.121944
15850,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,41.0,Feminino,-25.162776,-50.121944
15851,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,14.0,Feminino,-25.162776,-50.121944
15852,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,37.0,Feminino,-25.162776,-50.121944
15853,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,38.0,Masculino,-25.162776,-50.121944
15854,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,27.0,Masculino,-25.162776,-50.121944
15855,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,29.0,Masculino,-25.162776,-50.121944
15856,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,30.0,Masculino,-25.162776,-50.121944
15857,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,22.0,Masculino,-25.162776,-50.121944
15858,2025-03-25,12:25:00,376.0,501.0,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Automóvel,25.0,Masculino,-25.162776,-50.121944
15863,2025-03-25,16:10:00,277.0,70.0,SAO JOSE DOS PINHAIS,Sem Vítimas,Céu Claro,Crescente,Automóvel,52.0,Masculino,-25.51176517,-49.12745649
15864,2025-03-25,16:10:00,277.0,70.0,SAO JOSE DOS PINHAIS,Sem Vítimas,Céu Claro,Crescente,Caminhão-trator,42.0,Masculino,-25.51176517,-49.12745649
15890,2025-03-25,20:05:00,376.0,212.0,MANDAGUARI,Sem Vítimas,Céu Claro,Decrescente,Caminhonete,47.0,Masculino,-23.559267,-51.663378
16100,2025-03-26,16:40:00,277.0,708.0,SANTA TEREZINHA DE ITAIPU,Sem Vítimas,Céu Claro,Crescente,Automóvel,38.0,Masculino,-25.444457,-54.399113
16101,2025-03-26,16:40:00,277.0,708.0,SANTA TEREZINHA DE ITAIPU,Sem Vítimas,Céu Claro,Crescente,Automóvel,38.0,Masculino,-25.444457,-54.399113
16102,2025-03-26,16:40:00,277.0,708.0,SANTA TEREZINHA DE ITAIPU,Sem Vítimas,Céu Claro,Crescente,Automóvel,38.0,Masculino,-25.444457,-54.399113
16103,2025-03-26,16:40:00,277.0,708.0,SANTA TEREZINHA DE ITAIPU,Sem Vítimas,Céu Claro,Crescente,Automóvel,38.0,Masculino,-25.444457,-54.399113
