,data_inversa,horario,br,km,municipio,classificacao_acidente,condicao_metereologica,sentido_via,tipo_veiculo,idade,sexo,latitude,longitude
35155,2025-07-05,09:30:00,280.0,278.4,FLOR DA SERRA DO SUL,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,37.0,Não Informado,-26.2462089,-53.2115302
35156,2025-07-05,09:30:00,280.0,278.4,FLOR DA SERRA DO SUL,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,26.0,Masculino,-26.2462089,-53.2115302
35157,2025-07-05,09:30:00,280.0,278.4,FLOR DA SERRA DO SUL,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,37.0,Não Informado,-26.2462089,-53.2115302
35158,2025-07-05,09:30:00,280.0,278.4,FLOR DA SERRA DO SUL,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,45.0,Masculino,-26.2462089,-53.2115302
35159,2025-07-05,09:30:00,280.0,278.4,FLOR DA SERRA DO SUL,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,37.0,Não Informado,-26.2462089,-53.2115302
35160,2025-07-05,09:30:00,280.0,278.4,FLOR DA SERRA DO SUL,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,26.0,Masculino,-26.2462089,-53.2115302
35161,2025-07-05,09:30:00,280.0,278.4,FLOR DA SERRA DO SUL,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,37.0,Não Informado,-26.2462089,-53.2115302
35162,2025-07-05,09:30:00,280.0,278.4,FLOR DA SERRA DO SUL,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,45.0,Masculino,-26.2462089,-53.2115302
35163,2025-07-05,09:30:00,280.0,278.4,FLOR DA SERRA DO SUL,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,37.0,Não Informado,-26.2462089,-53.2115302
35469,2025-07-07,07:10:00,369.0,419.0,UBIRATA,Com Vítimas Fatais,Céu Claro,Decrescente,Automóvel,38.0,Feminino,-24.488631,-52.893804
35470,2025-07-07,07:10:00,369.0,419.0,UBIRATA,Com Vítimas Fatais,Céu Claro,Decrescente,Automóvel,37.0,Masculino,-24.488631,-52.893804
35471,2025-07-07,07:10:00,369.0,419.0,UBIRATA,Com Vítimas Fatais,Céu Claro,Decrescente,Automóvel,28.0,Feminino,-24.488631,-52.893804
35472,2025-07-07,07:10:00,369.0,419.0,UBIRATA,Com Vítimas Fatais,Céu Claro,Decrescente,Automóvel,44.0,Masculino,-24.488631,-52.893804
35473,2025-07-07,07:10:00,369.0,419.0,UBIRATA,Com Vítimas Fatais,Céu Claro,Decrescente,Automóvel,38.0,Feminino,-24.488631,-52.893804
35474,2025-07-07,07:10:00,369.0,419.0,UBIRATA,Com Vítimas Fatais,Céu Claro,Decrescente,Automóvel,37.0,Masculino,-24.488631,-52.893804
35475,2025-07-07,07:10:00,369.0,419.0,UBIRATA,Com Vítimas Fatais,Céu Claro,Decrescente,Automóvel,28.0,Feminino,-24.488631,-52.893804
35476,2025-07-07,07:10:00,369.0,419.0,UBIRATA,Com Vítimas Fatais,Céu Claro,Decrescente,Automóvel,44.0,Masculino,-24.488631,-52.893804
35477,2025-07-07,07:10:00,369.0,419.0,UBIRATA,Com Vítimas Fatais,Céu Claro,Decrescente,Automóvel,38.0,Feminino,-24.488631,-52.893804
35478,2025-07-07,07:10:00,369.0,419.0,UBIRATA,Com Vítimas Fatais,Céu Claro,Decrescente,Automóvel,37.0,Masculino,-24.488631,-52.893804
35479,2025-07-07,07:10:00,369.0,419.0,UBIRATA,Com Vítimas Fatais,Céu Claro,Decrescente,Automóvel,28.0,Feminino,-24.488631,-52.893804
35480,2025-07-07,07:10:00,369.0,419.0,UBIRATA,Com Vítimas Fatais,Céu Claro,Decrescente,Automóvel,44.0,Masculino,-24.488631,-52.893804
35491,2025-07-07,14:20:00,487.0,164.0,ARARUNA,Com Vítimas Fatais,Sol,Crescente,Automóvel,31.0,Masculino,-23.988213,-52.516224
35492,2025-07-07,14:20:00,487.0,164.0,ARARUNA,Com Vítimas Fatais,Sol,Crescente,Automóvel,51.0,Feminino,-23.988213,-52.516224
35493,2025-07-07,14:20:00,487.0,164.0,ARARUNA,Com Vítimas Fatais,Sol,Crescente,Automóvel,21.0,Masculino,-23.988213,-52.516224
35494,2025-07-07,14:20:00,487.0,164.0,ARARUNA,Com Vítimas Fatais,Sol,Crescente,Automóvel,55.0,Masculino,-23.988213,-52.516224
35495,2025-07-07,14:20:00,487.0,164.0,ARARUNA,Com Vítimas Fatais,Sol,Crescente,Caminhão,37.0,Masculino,-23.988213,-52.516224
35496,2025-07-07,14:20:00,487.0,164.0,ARARUNA,Com Vítimas Fatais,Sol,Crescente,Caminhão,27.0,Masculino,-23.988213,-52.516224
35497,2025-07-07,14:20:00,487.0,164.0,ARARUNA,Com Vítimas Fatais,Sol,Crescente,Caminhão,55.0,Masculino,-23.988213,-52.516224
35498,2025-07-07,14:20:00,487.0,164.0,ARARUNA,Com Vítimas Fatais,Sol,Crescente,Automóvel,31.0,Masculino,-23.988213,-52.516224
35499,2025-07-07,14:20:00,487.0,164.0,ARARUNA,Com Vítimas Fatais,Sol,Crescente,Automóvel,51.0,Feminino,-23.988213,-52.516224
35500,2025-07-07,14:20:00,487.0,164.0,ARARUNA,Com Vítimas Fatais,Sol,Crescente,Automóvel,21.0,Masculino,-23.988213,-52.516224
35501,2025-07-07,14:20:00,487.0,164.0,ARARUNA,Com Vítimas Fatais,Sol,Crescente,Automóvel,55.0,Masculino,-23.988213,-52.516224
35502,2025-07-07,14:20:00,487.0,164.0,ARARUNA,Com Vítimas Fatais,Sol,Crescente,Caminhão,37.0,Masculino,-23.988213,-52.516224
35503,2025-07-07,14:20:00,487.0,164.0,ARARUNA,Com Vítimas Fatais,Sol,Crescente,Caminhão,27.0,Masculino,-23.988213,-52.516224
35504,2025-07-07,14:20:00,487.0,164.0,ARARUNA,Com Vítimas Fatais,Sol,Crescente,Caminhão,55.0,Masculino,-23.988213,-52.516224
35505,2025-07-07,14:20:00,487.0,164.0,ARARUNA,Com Vítimas Fatais,Sol,Crescente,Automóvel,31.0,Masculino,-23.988213,-52.516224
35506,2025-07-07,14:20:00,487.0,164.0,ARARUNA,Com Vítimas Fatais,Sol,Crescente,Automóvel,51.0,Feminino,-23.988213,-52.516224
35507,2025-07-07,14:20:00,487.0,164.0,ARARUNA,Com Vítimas Fatais,Sol,Crescente,Automóvel,21.0,Masculino,-23.988213,-52.516224
35508,2025-07-07,14:20:00,487.0,164.0,ARARUNA,Com Vítimas Fatais,Sol,Crescente,Automóvel,55.0,Masculino,-23.988213,-52.516224
35509,2025-07-07,14:20:00,487.0,164.0,ARARUNA,Com Vítimas Fatais,Sol,Crescente,Caminhão,37.0,Masculino,-23.988213,-52.516224
35510,2025-07-07,14:20:00,487.0,164.0,ARARUNA,Com Vítimas Fatais,Sol,Crescente,Caminhão,27.0,Masculino,-23.988213,-52.516224
35511,2025-07-07,14:20:00,487.0,164.0,ARARUNA,Com Vítimas Fatais,Sol,Crescente,Caminhão,55.0,Masculino,-23.988213,-52.516224
35512,2025-07-07,14:20:00,487.0,164.0,ARARUNA,Com Vítimas Fatais,Sol,Crescente,Automóvel,31.0,Masculino,-23.988213,-52.516224
35513,2025-07-07,14:20:00,487.0,164.0,ARARUNA,Com Vítimas Fatais,Sol,Crescente,Automóvel,51.0,Feminino,-23.988213,-52.516224
35514,2025-07-07,14:20:00,487.0,164.0,ARARUNA,Com Vítimas Fatais,Sol,Crescente,Automóvel,21.0,Masculino,-23.988213,-52.516224
35515,2025-07-07,14:20:00,487.0,164.0,ARARUNA,Com Vítimas Fatais,Sol,Crescente,Automóvel,55.0,Masculino,-23.988213,-52.516224
35516,2025-07-07,14:20:00,487.0,164.0,ARARUNA,Com Vítimas Fatais,Sol,Crescente,Caminhão,37.0,Masculino,-23.988213,-52.516224
35517,2025-07-07,14:20:00,487.0,164.0,ARARUNA,Com Vítimas Fatais,Sol,Crescente,Caminhão,27.0,Masculino,-23.988213,-52.516224
35518,2025-07-07,14:20:00,487.0,164.0,ARARUNA,Com Vítimas Fatais,Sol,Crescente,Caminhão,55.0,Masculino,-23.988213,-52.516224
35589,2025-07-07,18:45:00,153.0,376.1,MALLET,Com Vítimas Fatais,Nevoeiro/Neblina,Crescente,Caminhão,36.0,Masculino,-25.81719953,-50.84747314
35590,2025-07-07,18:45:00,153.0,376.1,MALLET,Com Vítimas Fatais,Nevoeiro/Neblina,Crescente,Automóvel,66.0,Masculino,-25.81719953,-50.84747314
35591,2025-07-07,18:45:00,153.0,376.1,MALLET,Com Vítimas Fatais,Nevoeiro/Neblina,Crescente,Caminhão,36.0,Masculino,-25.81719953,-50.84747314
35592,2025-07-07,18:45:00,153.0,376.1,MALLET,Com Vítimas Fatais,Nevoeiro/Neblina,Crescente,Automóvel,66.0,Masculino,-25.81719953,-50.84747314
35593,2025-07-07,18:45:00,153.0,376.1,MALLET,Com Vítimas Fatais,Nevoeiro/Neblina,Crescente,Caminhão,36.0,Masculino,-25.81719953,-50.84747314
35594,2025-07-07,18:45:00,153.0,376.1,MALLET,Com Vítimas Fatais,Nevoeiro/Neblina,Crescente,Automóvel,66.0,Masculino,-25.81719953,-50.84747314
35595,2025-07-07,18:45:00,153.0,376.1,MALLET,Com Vítimas Fatais,Nevoeiro/Neblina,Crescente,Caminhão,36.0,Masculino,-25.81719953,-50.84747314
35596,2025-07-07,18:45:00,153.0,376.1,MALLET,Com Vítimas Fatais,Nevoeiro/Neblina,Crescente,Automóvel,66.0,Masculino,-25.81719953,-50.84747314
35724,2025-07-08,16:25:00,277.0,608.4,SANTA TEREZA DO OESTE,Com Vítimas Fatais,Céu Claro,Decrescente,Caminhão,48.0,Masculino,-25.04500932,-53.60826937
35725,2025-07-08,16:25:00,277.0,608.4,SANTA TEREZA DO OESTE,Com Vítimas Fatais,Céu Claro,Decrescente,Motocicleta,43.0,Masculino,-25.04500932,-53.60826937
35726,2025-07-08,16:25:00,277.0,608.4,SANTA TEREZA DO OESTE,Com Vítimas Fatais,Céu Claro,Decrescente,Caminhão,48.0,Masculino,-25.04500932,-53.60826937
35727,2025-07-08,16:25:00,277.0,608.4,SANTA TEREZA DO OESTE,Com Vítimas Fatais,Céu Claro,Decrescente,Motocicleta,43.0,Masculino,-25.04500932,-53.60826937
35728,2025-07-08,16:25:00,277.0,608.4,SANTA TEREZA DO OESTE,Com Vítimas Fatais,Céu Claro,Decrescente,Caminhão,48.0,Masculino,-25.04500932,-53.60826937
35729,2025-07-08,16:25:00,277.0,608.4,SANTA TEREZA DO OESTE,Com Vítimas Fatais,Céu Claro,Decrescente,Motocicleta,43.0,Masculino,-25.04500932,-53.60826937
35730,2025-07-08,16:25:00,277.0,608.4,SANTA TEREZA DO OESTE,Com Vítimas Fatais,Céu Claro,Decrescente,Caminhão,48.0,Masculino,-25.04500932,-53.60826937
35731,2025-07-08,16:25:00,277.0,608.4,SANTA TEREZA DO OESTE,Com Vítimas Fatais,Céu Claro,Decrescente,Motocicleta,43.0,Masculino,-25.04500932,-53.60826937
35732,2025-07-08,16:25:00,277.0,608.4,SANTA TEREZA DO OESTE,Com Vítimas Fatais,Céu Claro,Decrescente,Caminhão,48.0,Masculino,-25.04500932,-53.60826937
35733,2025-07-08,16:25:00,277.0,608.4,SANTA TEREZA DO OESTE,Com Vítimas Fatais,Céu Claro,Decrescente,Motocicleta,43.0,Masculino,-25.04500932,-53.60826937
35734,2025-07-08,16:25:00,277.0,608.4,SANTA TEREZA DO OESTE,Com Vítimas Fatais,Céu Claro,Decrescente,Caminhão,48.0,Masculino,-25.04500932,-53.60826937
35735,2025-07-08,16:25:00,277.0,608.4,SANTA TEREZA DO OESTE,Com Vítimas Fatais,Céu Claro,Decrescente,Motocicleta,43.0,Masculino,-25.04500932,-53.60826937
36141,2025-07-10,17:20:00,277.0,5.0,PARANAGUA,Com Vítimas Fatais,Céu Claro,Decrescente,Caminhão-trator,61.0,Masculino,-25.52597859,-48.52729646
36142,2025-07-10,17:20:00,277.0,5.0,PARANAGUA,Com Vítimas Fatais,Céu Claro,Decrescente,Motocicleta,25.0,Masculino,-25.52597859,-48.52729646
36145,2025-07-10,17:20:00,277.0,5.0,PARANAGUA,Com Vítimas Fatais,Céu Claro,Decrescente,Caminhão-trator,61.0,Masculino,-25.52597859,-48.52729646
36146,2025-07-10,17:20:00,277.0,5.0,PARANAGUA,Com Vítimas Fatais,Céu Claro,Decrescente,Motocicleta,25.0,Masculino,-25.52597859,-48.52729646
36149,2025-07-10,17:20:00,277.0,5.0,PARANAGUA,Com Vítimas Fatais,Céu Claro,Decrescente,Caminhão-trator,61.0,Masculino,-25.52597859,-48.52729646
36150,2025-07-10,17:20:00,277.0,5.0,PARANAGUA,Com Vítimas Fatais,Céu Claro,Decrescente,Motocicleta,25.0,Masculino,-25.52597859,-48.52729646
36328,2025-07-11,21:00:00,116.0,135.0,MANDIRITUBA,Com Vítimas Fatais,Nublado,Crescente,Automóvel,31.0,Masculino,-25.7242513,-49.31788429
36353,2025-07-12,03:30:00,476.0,277.0,SAO MATEUS DO SUL,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,53.0,Masculino,-25.8754625,-50.3899747
36354,2025-07-12,03:30:00,476.0,277.0,SAO MATEUS DO SUL,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,53.0,Masculino,-25.8754625,-50.3899747
37002,2025-07-14,05:45:00,153.0,381.5,MALLET,Com Vítimas Fatais,Nublado,Crescente,Caminhão,50.0,Masculino,-25.8189,-50.840909
37003,2025-07-14,05:45:00,153.0,381.5,MALLET,Com Vítimas Fatais,Nublado,Crescente,Caminhão,50.0,Masculino,-25.8189,-50.840909
37004,2025-07-14,05:45:00,153.0,381.5,MALLET,Com Vítimas Fatais,Nublado,Crescente,Caminhão,50.0,Masculino,-25.8189,-50.840909
37005,2025-07-14,05:45:00,153.0,381.5,MALLET,Com Vítimas Fatais,Nublado,Crescente,Caminhão,50.0,Masculino,-25.8189,-50.840909
37123,2025-07-15,19:02:00,277.0,475.1,NOVA LARANJEIRAS,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,24.0,Masculino,-25.29856,-52.5643
37258,2025-07-16,17:45:00,476.0,258.0,ANTONIO OLINTO,Com Vítimas Fatais,Céu Claro,Crescente,Caminhonete,64.0,Masculino,-25.88931402,-50.22188435
37259,2025-07-16,17:45:00,476.0,258.0,ANTONIO OLINTO,Com Vítimas Fatais,Céu Claro,Crescente,Caminhonete,33.0,Feminino,-25.88931402,-50.22188435
37260,2025-07-16,17:45:00,476.0,258.0,ANTONIO OLINTO,Com Vítimas Fatais,Céu Claro,Crescente,Caminhonete,47.0,Feminino,-25.88931402,-50.22188435
37261,2025-07-16,17:45:00,476.0,258.0,ANTONIO OLINTO,Com Vítimas Fatais,Céu Claro,Crescente,Caminhonete,48.0,Masculino,-25.88931402,-50.22188435
37309,2025-07-17,08:31:00,376.0,157.9,MANDAGUACU,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,40.0,Feminino,-23.351148,-52.091352
37310,2025-07-17,08:31:00,376.0,157.9,MANDAGUACU,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,28.0,Feminino,-23.351148,-52.091352
37312,2025-07-17,08:31:00,376.0,157.9,MANDAGUACU,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,40.0,Feminino,-23.351148,-52.091352
37313,2025-07-17,08:31:00,376.0,157.9,MANDAGUACU,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,28.0,Feminino,-23.351148,-52.091352
37553,2025-07-18,19:00:00,476.0,197.0,LAPA,Com Vítimas Fatais,Nublado,Decrescente,Automóvel,47.0,Masculino,-25.76071985,-49.73404594
37586,2025-07-19,06:08:00,277.0,449.5,LARANJEIRAS DO SUL,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,27.0,Masculino,-25.3708487,-52.3723838
37587,2025-07-19,06:08:00,277.0,449.5,LARANJEIRAS DO SUL,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,23.0,Masculino,-25.3708487,-52.3723838
37588,2025-07-19,06:08:00,277.0,449.5,LARANJEIRAS DO SUL,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,23.0,Masculino,-25.3708487,-52.3723838
37589,2025-07-19,06:08:00,277.0,449.5,LARANJEIRAS DO SUL,Com Vítimas Fatais,Céu Claro,Crescente,Ônibus,52.0,Masculino,-25.3708487,-52.3723838
37590,2025-07-19,06:08:00,277.0,449.5,LARANJEIRAS DO SUL,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,27.0,Masculino,-25.3708487,-52.3723838
37591,2025-07-19,06:08:00,277.0,449.5,LARANJEIRAS DO SUL,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,23.0,Masculino,-25.3708487,-52.3723838
37592,2025-07-19,06:08:00,277.0,449.5,LARANJEIRAS DO SUL,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,23.0,Masculino,-25.3708487,-52.3723838
37593,2025-07-19,06:08:00,277.0,449.5,LARANJEIRAS DO SUL,Com Vítimas Fatais,Céu Claro,Crescente,Ônibus,52.0,Masculino,-25.3708487,-52.3723838
37594,2025-07-19,06:08:00,277.0,449.5,LARANJEIRAS DO SUL,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,27.0,Masculino,-25.3708487,-52.3723838
37595,2025-07-19,06:08:00,277.0,449.5,LARANJEIRAS DO SUL,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,23.0,Masculino,-25.3708487,-52.3723838
37596,2025-07-19,06:08:00,277.0,449.5,LARANJEIRAS DO SUL,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,23.0,Masculino,-25.3708487,-52.3723838
37597,2025-07-19,06:08:00,277.0,449.5,LARANJEIRAS DO SUL,Com Vítimas Fatais,Céu Claro,Crescente,Ônibus,52.0,Masculino,-25.3708487,-52.3723838
37598,2025-07-19,06:08:00,277.0,449.5,LARANJEIRAS DO SUL,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,27.0,Masculino,-25.3708487,-52.3723838
37599,2025-07-19,06:08:00,277.0,449.5,LARANJEIRAS DO SUL,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,23.0,Masculino,-25.3708487,-52.3723838
37600,2025-07-19,06:08:00,277.0,449.5,LARANJEIRAS DO SUL,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,23.0,Masculino,-25.3708487,-52.3723838
37601,2025-07-19,06:08:00,277.0,449.5,LARANJEIRAS DO SUL,Com Vítimas Fatais,Céu Claro,Crescente,Ônibus,52.0,Masculino,-25.3708487,-52.3723838
37602,2025-07-19,06:08:00,277.0,449.5,LARANJEIRAS DO SUL,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,27.0,Masculino,-25.3708487,-52.3723838
37603,2025-07-19,06:08:00,277.0,449.5,LARANJEIRAS DO SUL,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,23.0,Masculino,-25.3708487,-52.3723838
37604,2025-07-19,06:08:00,277.0,449.5,LARANJEIRAS DO SUL,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,23.0,Masculino,-25.3708487,-52.3723838
37605,2025-07-19,06:08:00,277.0,449.5,LARANJEIRAS DO SUL,Com Vítimas Fatais,Céu Claro,Crescente,Ônibus,52.0,Masculino,-25.3708487,-52.3723838
37606,2025-07-19,06:08:00,277.0,449.5,LARANJEIRAS DO SUL,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,27.0,Masculino,-25.3708487,-52.3723838
37607,2025-07-19,06:08:00,277.0,449.5,LARANJEIRAS DO SUL,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,23.0,Masculino,-25.3708487,-52.3723838
37608,2025-07-19,06:08:00,277.0,449.5,LARANJEIRAS DO SUL,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,23.0,Masculino,-25.3708487,-52.3723838
37609,2025-07-19,06:08:00,277.0,449.5,LARANJEIRAS DO SUL,Com Vítimas Fatais,Céu Claro,Crescente,Ônibus,52.0,Masculino,-25.3708487,-52.3723838
37610,2025-07-19,06:08:00,277.0,449.5,LARANJEIRAS DO SUL,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,27.0,Masculino,-25.3708487,-52.3723838
37611,2025-07-19,06:08:00,277.0,449.5,LARANJEIRAS DO SUL,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,23.0,Masculino,-25.3708487,-52.3723838
37612,2025-07-19,06:08:00,277.0,449.5,LARANJEIRAS DO SUL,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,23.0,Masculino,-25.3708487,-52.3723838
37613,2025-07-19,06:08:00,277.0,449.5,LARANJEIRAS DO SUL,Com Vítimas Fatais,Céu Claro,Crescente,Ônibus,52.0,Masculino,-25.3708487,-52.3723838
37614,2025-07-19,06:08:00,277.0,449.5,LARANJEIRAS DO SUL,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,27.0,Masculino,-25.3708487,-52.3723838
37615,2025-07-19,06:08:00,277.0,449.5,LARANJEIRAS DO SUL,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,23.0,Masculino,-25.3708487,-52.3723838
37616,2025-07-19,06:08:00,277.0,449.5,LARANJEIRAS DO SUL,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,23.0,Masculino,-25.3708487,-52.3723838
37617,2025-07-19,06:08:00,277.0,449.5,LARANJEIRAS DO SUL,Com Vítimas Fatais,Céu Claro,Crescente,Ônibus,52.0,Masculino,-25.3708487,-52.3723838
37682,2025-07-19,12:20:00,277.0,249.6,IRATI,Com Vítimas Fatais,Céu Claro,Decrescente,Caminhão-trator,49.0,Masculino,-25.45214873,-50.65788388
37683,2025-07-19,12:20:00,277.0,249.6,IRATI,Com Vítimas Fatais,Céu Claro,Decrescente,Motocicleta,53.0,Masculino,-25.45214873,-50.65788388
37771,2025-07-19,18:30:00,277.0,708.0,SANTA TEREZINHA DE ITAIPU,Com Vítimas Fatais,Céu Claro,Crescente,Motocicleta,34.0,Masculino,-25.44523162,-54.40088511
37772,2025-07-19,18:30:00,277.0,708.0,SANTA TEREZINHA DE ITAIPU,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,37.0,Não Informado,-25.44523162,-54.40088511
37774,2025-07-19,18:30:00,277.0,708.0,SANTA TEREZINHA DE ITAIPU,Com Vítimas Fatais,Céu Claro,Crescente,Motocicleta,34.0,Masculino,-25.44523162,-54.40088511
37775,2025-07-19,18:30:00,277.0,708.0,SANTA TEREZINHA DE ITAIPU,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,37.0,Não Informado,-25.44523162,-54.40088511
37783,2025-07-19,15:53:00,153.0,54.2,SANTO ANTONIO DA PLATINA,Com Vítimas Fatais,Céu Claro,Crescente,Caminhão-trator,39.0,Masculino,-23.39999716,-50.06024547
37784,2025-07-19,15:53:00,153.0,54.2,SANTO ANTONIO DA PLATINA,Com Vítimas Fatais,Céu Claro,Crescente,Caminhão,35.0,Masculino,-23.39999716,-50.06024547
37785,2025-07-19,15:53:00,153.0,54.2,SANTO ANTONIO DA PLATINA,Com Vítimas Fatais,Céu Claro,Crescente,Motocicleta,32.0,Feminino,-23.39999716,-50.06024547
37786,2025-07-19,15:53:00,153.0,54.2,SANTO ANTONIO DA PLATINA,Com Vítimas Fatais,Céu Claro,Crescente,Motocicleta,37.0,Masculino,-23.39999716,-50.06024547
37789,2025-07-19,15:53:00,153.0,54.2,SANTO ANTONIO DA PLATINA,Com Vítimas Fatais,Céu Claro,Crescente,Caminhão-trator,39.0,Masculino,-23.39999716,-50.06024547
37790,2025-07-19,15:53:00,153.0,54.2,SANTO ANTONIO DA PLATINA,Com Vítimas Fatais,Céu Claro,Crescente,Caminhão,35.0,Masculino,-23.39999716,-50.06024547
37791,2025-07-19,15:53:00,153.0,54.2,SANTO ANTONIO DA PLATINA,Com Vítimas Fatais,Céu Claro,Crescente,Motocicleta,32.0,Feminino,-23.39999716,-50.06024547
37792,2025-07-19,15:53:00,153.0,54.2,SANTO ANTONIO DA PLATINA,Com Vítimas Fatais,Céu Claro,Crescente,Motocicleta,37.0,Masculino,-23.39999716,-50.06024547
37795,2025-07-19,15:53:00,153.0,54.2,SANTO ANTONIO DA PLATINA,Com Vítimas Fatais,Céu Claro,Crescente,Caminhão-trator,39.0,Masculino,-23.39999716,-50.06024547
37796,2025-07-19,15:53:00,153.0,54.2,SANTO ANTONIO DA PLATINA,Com Vítimas Fatais,Céu Claro,Crescente,Caminhão,35.0,Masculino,-23.39999716,-50.06024547
37797,2025-07-19,15:53:00,153.0,54.2,SANTO ANTONIO DA PLATINA,Com Vítimas Fatais,Céu Claro,Crescente,Motocicleta,32.0,Feminino,-23.39999716,-50.06024547
37798,2025-07-19,15:53:00,153.0,54.2,SANTO ANTONIO DA PLATINA,Com Vítimas Fatais,Céu Claro,Crescente,Motocicleta,37.0,Masculino,-23.39999716,-50.06024547
37829,2025-07-19,21:30:00,158.0,524.2,PATO BRANCO,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,42.0,Feminino,-26.14906,-52.662199
37830,2025-07-19,21:30:00,158.0,524.2,PATO BRANCO,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,29.0,Masculino,-26.14906,-52.662199
37831,2025-07-19,21:30:00,158.0,524.2,PATO BRANCO,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,42.0,Feminino,-26.14906,-52.662199
37832,2025-07-19,21:30:00,158.0,524.2,PATO BRANCO,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,29.0,Masculino,-26.14906,-52.662199
37833,2025-07-19,21:30:00,158.0,524.2,PATO BRANCO,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,42.0,Feminino,-26.14906,-52.662199
37834,2025-07-19,21:30:00,158.0,524.2,PATO BRANCO,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,29.0,Masculino,-26.14906,-52.662199
37835,2025-07-19,21:30:00,158.0,524.2,PATO BRANCO,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,42.0,Feminino,-26.14906,-52.662199
37836,2025-07-19,21:30:00,158.0,524.2,PATO BRANCO,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,29.0,Masculino,-26.14906,-52.662199
37917,2025-07-20,16:40:00,476.0,5.8,ADRIANOPOLIS,Com Vítimas Fatais,Céu Claro,Crescente,Motocicleta,54.0,Masculino,-24.689624,-48.997478
37918,2025-07-20,16:40:00,476.0,5.8,ADRIANOPOLIS,Com Vítimas Fatais,Céu Claro,Crescente,Caminhão-trator,40.0,Masculino,-24.689624,-48.997478
37920,2025-07-20,16:40:00,476.0,5.8,ADRIANOPOLIS,Com Vítimas Fatais,Céu Claro,Crescente,Motocicleta,54.0,Masculino,-24.689624,-48.997478
37921,2025-07-20,16:40:00,476.0,5.8,ADRIANOPOLIS,Com Vítimas Fatais,Céu Claro,Crescente,Caminhão-trator,40.0,Masculino,-24.689624,-48.997478
37923,2025-07-20,16:40:00,476.0,5.8,ADRIANOPOLIS,Com Vítimas Fatais,Céu Claro,Crescente,Motocicleta,54.0,Masculino,-24.689624,-48.997478
37924,2025-07-20,16:40:00,476.0,5.8,ADRIANOPOLIS,Com Vítimas Fatais,Céu Claro,Crescente,Caminhão-trator,40.0,Masculino,-24.689624,-48.997478
37926,2025-07-20,16:40:00,476.0,5.8,ADRIANOPOLIS,Com Vítimas Fatais,Céu Claro,Crescente,Motocicleta,54.0,Masculino,-24.689624,-48.997478
37927,2025-07-20,16:40:00,476.0,5.8,ADRIANOPOLIS,Com Vítimas Fatais,Céu Claro,Crescente,Caminhão-trator,40.0,Masculino,-24.689624,-48.997478
